Date,Open,High,Low,Close,Adj Close,Volume,12,26,MACD
2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,9475.27734375,17564322315,9588.501486147046,9463.211080791549,125.29040535549757
2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,9386.7880859375,18991732746,9557.468655345578,9457.550118209767,99.91853713581077
2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,9450.7021484375,26699704768,9541.04303889818,9457.042861189599,84.00017770858176
2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,9538.0244140625,21565537209,9540.578635077307,9463.04149473574,77.53714034156656
2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,9480.2548828125,20177709879,9531.298057805798,9464.316560519204,66.98149728659337
2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,9411.8408203125,17770083003,9512.920021268368,9460.42946865204,52.49055261632748
2020-06-19,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,9288.0185546875,19632223107,9478.319795640542,9447.658289839852,30.661505800690065
2020-06-20,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,9332.3408203125,17130541557,9455.86149174392,9439.11625506005,16.745236683871553
2020-06-21,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,9303.6298828125,15324301169,9432.44124421601,9429.080227486156,3.3610167298538727
2020-06-22,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,9648.7177734375,21104009514,9465.714556403933,9445.349675334404,20.364881069528565
2020-06-23,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,9629.658203125,17006433272,9490.93665589948,9459.00215887445,31.934497025031305
2020-06-24,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,9313.6103515625,18961716076,9463.655686001484,9448.23239536986,15.423290631624695
2020-06-25,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,9264.8134765625,18616048626,9433.064576857025,9434.645808791536,-1.5812319345113792
2020-06-26,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,9162.91796875,18341465837,9391.503560225176,9414.517820640312,-23.01426041513696
2020-06-27,9167.82421875,9207.810546875,8998.216796875,9045.390625,9045.390625,17273093144,9338.25541634438,9387.175065407697,-48.91964906331668
2020-06-28,9048.4609375,9197.546875,8975.525390625,9143.58203125,9143.58203125,14560870760,9308.305664791398,9369.131136951572,-60.825472160173376
2020-06-29,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,9190.8544921875,16460547078,9290.236253621568,9355.92545956164,-65.6892059400725
2020-06-30,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,9137.9931640625,15735797744,9266.81423984325,9339.782326561704,-72.96808671845429
2020-07-01,9145.9853515625,9309.7548828125,9104.7353515625,9228.3251953125,9228.3251953125,15971550355,9260.892848376981,9331.526242765467,-70.63339438848561
2020-07-02,9231.1396484375,9274.962890625,9036.623046875,9123.41015625,9123.41015625,16338916796,9239.741664972831,9316.110236356913,-76.36857138408232
2020-07-03,9124.8427734375,9202.3447265625,9058.794921875,9087.3037109375,9087.3037109375,13078970999,9216.289672044319,9299.161604844365,-82.87193280004612
2020-07-04,9084.2333984375,9183.2958984375,9053.6298828125,9132.48828125,9132.48828125,12290528515,9203.397150383653,9286.815432726264,-83.41828234261084
2020-07-05,9126.0908203125,9162.18359375,8977.015625,9073.9423828125,9073.9423828125,12903406143,9183.481032295784,9271.047058658578,-87.56602636279422
2020-07-06,9072.849609375,9375.474609375,9058.6640625,9375.474609375,9375.474609375,17889263252,9213.018505692586,9278.78243278572,-65.76392709313404
2020-07-07,9349.1611328125,9360.6171875,9201.8154296875,9252.27734375,9252.27734375,13839652595,9219.058326932189,9276.819092857148,-57.76076592495883
2020-07-08,9253.0205078125,9450.3359375,9249.5,9428.3330078125,9428.3330078125,19702359883,9251.254431683004,9288.042345816802,-36.78791413379804
2020-07-09,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,9277.9677734375,18000702524,9255.364176568311,9287.296081196113,-31.931904627801487
2020-07-10,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,9278.8076171875,16860035605,9258.970859740493,9286.667306084364,-27.696446343870775
2020-07-11,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,9240.3466796875,13249910444,9256.105601270801,9283.236148573485,-27.130547302684136
2020-07-12,9241.0546875,9319.4189453125,9197.4501953125,9276.5,9276.5,14452361907,9259.243201075293,9282.73717460508,-23.493973529786672
2020-07-13,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,9243.6142578125,17519821266,9256.838748265633,9279.839180768593,-23.000432502960393
2020-07-14,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,9243.2138671875,18085038362,9254.74261271515,9277.1261945774,-22.38358186225014
2020-07-15,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,9192.8369140625,15844731575,9245.218659076281,9270.88254416889,-25.663885092608325
2020-07-16,9191.98046875,9214.3125,9088.947265625,9132.2275390625,9132.2275390625,15713967523,9227.835409843392,9260.611803049896,-32.77639320650451
2020-07-17,9131.8125,9182.25390625,9089.2021484375,9151.392578125,9151.392578125,13944570749,9216.07497419441,9252.521490092497,-36.446515898087455
2020-07-18,9151.18359375,9230.9833984375,9100.82421875,9159.0400390625,9159.0400390625,12252601475,9207.3003687895,9245.596938164348,-38.29656937484833
2020-07-19,9158.005859375,9201.3984375,9097.6328125,9185.8173828125,9185.8173828125,12939002784,9203.995294023807,9241.1688229531,-37.17352892929193
2020-07-20,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,9164.2314453125,13755604146,9197.877778837452,9235.469757942685,-37.591979105232895
2020-07-21,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,9374.8876953125,18069581956,9225.110073679767,9245.79701256267,-20.686938882903632
2020-07-22,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,9525.36328125,16532254884,9271.30287484442,9266.50562505803,4.797249786390239
2020-07-23,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,9581.072265625,18146399002,9318.959704195278,9289.80685769262,29.152846502658576
2020-07-24,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,9536.892578125,16552768325,9352.487838646004,9308.109503650574,44.37833499543012
2020-07-25,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,9677.11328125,16610070933,9402.430214431235,9335.443116806087,66.98709762514773
2020-07-26,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,9905.1669921875,20507998997,9479.774334086045,9377.644885352858,102.12944873318702
2020-07-27,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,10990.873046875,35359749590,9712.2510591305,9497.143267687832,215.1077914426678
2020-07-28,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,10912.8232421875,28766551142,9896.9544719085,9602.008450984104,294.9460209243971
2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,11100.4677734375,24617249715,10082.110364451424,9713.005437832504,369.1049266189202
2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,11111.2138671875,22857247901,10240.433980256974,9816.57643259954,423.8575476574333
2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,11323.466796875,23160469766,10407.054413582824,9928.197941064389,478.8564725184351
2020-08-01,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,11759.5927734375,26075670303,10615.13723817585,10063.85681753647,551.2804206393794
2020-08-02,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,11053.6142578125,27410067336,10682.595241196874,10137.172183482842,545.4230577140315
2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,11246.3486328125,20271713443,10769.326532214664,10219.333401951706,549.9931302629575
2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,11205.892578125,21250197042,10836.490539277791,10292.411859446023,544.0786798317677
2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,11747.0224609375,24411254471,10976.572373379286,10400.160792889836,576.41158048945
2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,11779.7734375,23400740340,11100.141767859397,10502.35432212022,597.7874457391772
2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,11601.47265625,23132312867,11177.269596842565,10583.770495018724,593.4991018238416
2020-08-08,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,11754.0458984375,17572057837,11266.004412472555,10670.457561938632,595.5468505339231
2020-08-09,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,11675.7392578125,17489608833,11329.040542524854,10744.922872744104,584.1176697807496
2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,11878.111328125,26114112569,11413.512971078722,10828.862758327874,584.6502127508484
2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,11410.525390625,27039782640,11413.053343316611,10871.948879238773,541.1044640778382
2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,11584.9345703125,25064548486,11439.496609008285,10924.762634133122,514.7339748751638
2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,11784.1376953125,27522199497,11492.518314593548,10988.420046072335,504.09826852121296
2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,11768.87109375,24237958589,11535.034126771465,11046.231234789198,488.8028919822664
2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,11865.6982421875,23354924400,11585.905529143163,11106.93249459648,478.97303454668327
2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,11892.8037109375,20583375490,11633.120634034598,11165.145177288408,467.9754567461896
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,12254.40234375,28227687027,11728.702435529276,11245.830893322602,482.87154220667435
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,11991.2333984375,26043227672,11769.091814438236,11301.045893701483,468.04592073675303
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,11758.283203125,24502851117,11767.428951159276,11334.91532402915,432.5136271301253
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,11878.3720703125,20175242945,11784.497123336696,11375.171379309399,409.32574402729733
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,11592.4892578125,23762425999,11754.957451717588,11391.268999939259,363.6884517783292
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,11681.8251953125,20224191306,11743.706335347575,11412.791681078017,330.914654269558
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,11664.84765625,18482062658,11731.574230871025,11431.46249405372,300.1117368173054
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,11774.595703125,20681511755,11738.1929189101,11456.879768799741,281.31315011035804
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,11366.134765625,26301509932,11680.953203020084,11450.157916712724,230.79528630736058
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,11488.36328125,22466660958,11651.323984286224,11452.987943715485,198.336040570739
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076,11600.873749924882,11443.388648694892,157.4851012299896
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588,11591.893173013363,11450.730230273048,141.16294274031497
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759,11578.811951684385,11454.888378725045,123.92357295934016
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945,11599.226399021403,11473.897080995412,125.3293180259916
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250,11611.779308787342,11489.224727773528,122.55458101381373
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343,11666.96380214698,11524.873156503267,142.0906456437133
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299,11628.051552537829,11516.662861924322,111.3886906135067
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555,11415.320063685855,11422.48760363363,-7.167539947775367
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374,11276.319050282262,11355.03026088762,-78.71121060535916
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292,11106.04956297922,11267.21819584502,-161.16863286579974
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174,10979.019101367032,11194.116963745388,-215.09786237835579
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409,10885.256697550949,11133.038927657766,-247.78223010681722
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462,10769.296682783497,11058.852088687745,-289.5554059042479
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755,10688.227601778344,10998.370278877543,-310.1426770991984
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211,10638.213920254753,10951.316085766244,-313.10216551149097
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775,10601.706400071329,10910.545637862264,-308.83923779093493
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324,10577.162476743048,10875.851212719688,-298.6887359766406
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789,10538.17684330181,10834.955260620081,-296.77841731827175
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940,10560.124696736148,10823.539159138965,-263.41446240281766
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925,10596.559539065202,10821.569678600894,-225.01013953569236
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455,10654.766575122478,10832.927870811012,-178.16129568853466
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523,10700.03175346902,10841.525082926863,-141.49332945784226
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912,10737.655474089172,10849.15922030265,-111.50374621347873
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008,10792.531044181222,10867.321254331157,-74.79021014993486
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788,10814.95265036488,10872.576826926997,-57.62417656211801
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244,10760.692206558744,10842.182970534257,-81.49076397551289
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804,10726.502630309322,10819.684969823387,-93.18233951406546
